epoch,step,train_gamma_eff,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_2,train_post_mu_3,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_sig_0,train_post_sig_1,train_post_sig_2,train_post_sig_3,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_prior_mu_0,train_prior_mu_1,train_prior_mu_2,train_prior_mu_3,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_sig_0,train_prior_sig_1,train_prior_sig_2,train_prior_sig_3,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,val_rank_ic
34,69264,1.0,1.3594393730163574,0.05461253970861435,1.3048250675201416,0.03949865326285362,0.033730268478393555,-0.007486093323677778,-0.012982598505914211,0.02792331576347351,-0.058546070009469986,-0.09205786883831024,0.04386579617857933,0.6879947185516357,0.6812207102775574,0.7258201837539673,0.6967635154724121,0.6573231816291809,0.6374820470809937,0.6733547449111938,0.6698423027992249,0.04647326096892357,0.025109771639108658,-0.0022677977103739977,-0.010769959539175034,0.029133079573512077,-0.05387908220291138,-0.08301924169063568,0.0410817414522171,0.742382287979126,0.7378868460655212,0.7812875509262085,0.7532342672348022,0.7159339785575867,0.6923429369926453,0.7318724393844604,0.7300665974617004,
35,71243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01678219810128212
35,71243,1.0,1.35896897315979,0.05470200628042221,1.3042614459991455,0.03917711228132248,0.03182913362979889,-0.011049287393689156,-0.01066703349351883,0.02568179741501808,-0.05621109530329704,-0.09386377036571503,0.040539149194955826,0.6876246333122253,0.6796446442604065,0.7249070405960083,0.694878101348877,0.6563548445701599,0.6364715099334717,0.6745522618293762,0.6709358096122742,0.042258087545633316,0.023054642602801323,-0.005799422971904278,-0.016507461667060852,0.027159318327903748,-0.052126992493867874,-0.08094510436058044,0.039615292102098465,0.7432613968849182,0.7386582493782043,0.7812595963478088,0.7516639232635498,0.7147877216339111,0.6915468573570251,0.7329090237617493,0.7302991151809692,
36,73222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01773359812796116
36,73222,1.0,1.3585511445999146,0.054728370159864426,1.303823709487915,0.03849756345152855,0.028715627267956734,-0.010316358879208565,-0.007975336164236069,0.02707996405661106,-0.05373441055417061,-0.08845075219869614,0.04030687361955643,0.6859694123268127,0.6784226298332214,0.7231909036636353,0.6936973929405212,0.6554408073425293,0.6373846530914307,0.6728159785270691,0.6698236465454102,0.044769514352083206,0.023629115894436836,-0.005413955543190241,-0.010914715938270092,0.02782014012336731,-0.051130928099155426,-0.07791554182767868,0.038937944918870926,0.7409724593162537,0.735368549823761,0.7803471088409424,0.7508905529975891,0.7130281925201416,0.6924037933349609,0.7298094630241394,0.7307146787643433,
37,75201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01584448106586933
37,75201,1.0,1.3581651449203491,0.05468131601810455,1.3034859895706177,0.037181783467531204,0.026910187676548958,-0.012223124504089355,-0.007001302670687437,0.025566501542925835,-0.050917576998472214,-0.08642595261335373,0.03878544270992279,0.684716522693634,0.6759583950042725,0.7209399938583374,0.6915925145149231,0.6561889052391052,0.6387007832527161,0.6728034019470215,0.6699264645576477,0.04183201119303703,0.02040335163474083,-0.005397375673055649,-0.009141461923718452,0.025855671614408493,-0.04700484871864319,-0.07455137372016907,0.03801405802369118,0.739270806312561,0.7342002987861633,0.7778000831604004,0.7494532465934753,0.7137030959129333,0.6937417984008789,0.730974555015564,0.7283769845962524,
38,77180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020633578300476074
38,77180,1.0,1.3579356670379639,0.05485965311527252,1.303076982498169,0.03461150452494621,0.027555955573916435,-0.012412555515766144,-0.004872308112680912,0.026574714109301567,-0.04801850765943527,-0.08255020529031754,0.039921898394823074,0.6838006377220154,0.6741909384727478,0.7194154262542725,0.6907214522361755,0.6555490493774414,0.6383880972862244,0.6718410849571228,0.6690105199813843,0.037175752222537994,0.019835319370031357,-0.006487338803708553,-0.009197901003062725,0.027437785640358925,-0.0424305722117424,-0.07039938122034073,0.03173855319619179,0.7393466234207153,0.7320146560668945,0.7761874794960022,0.747571587562561,0.7143386006355286,0.6945270299911499,0.7283540368080139,0.7286091446876526,
39,79159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02121279574930668
39,79159,1.0,1.3576136827468872,0.05477823689579964,1.302834391593933,0.03409218415617943,0.02652076631784439,-0.012892947532236576,-0.0030156318098306656,0.027273427695035934,-0.044787291437387466,-0.07909984886646271,0.034971341490745544,0.6834700107574463,0.6730031371116638,0.7182667851448059,0.6886703372001648,0.6550962328910828,0.6393476724624634,0.6713484525680542,0.6681413054466248,0.03818925470113754,0.023771315813064575,-0.007496750447899103,-0.00562505004927516,0.026560848578810692,-0.03911317139863968,-0.06567612290382385,0.03588978201150894,0.7378858923912048,0.7305638790130615,0.7740756869316101,0.7466292977333069,0.7126748561859131,0.6942403316497803,0.729154109954834,0.7256585955619812,
40,81138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02226567082107067
40,81138,1.0,1.3572665452957153,0.0548018142580986,1.3024654388427734,0.03357938304543495,0.0277229193598032,-0.01217313390225172,-0.002572302706539631,0.026530172675848007,-0.041363637894392014,-0.0762111023068428,0.03602186590433121,0.6824424862861633,0.6719581484794617,0.7169137597084045,0.6872273087501526,0.6543757915496826,0.6405562162399292,0.6710437536239624,0.6697831153869629,0.03695635497570038,0.022503135725855827,-0.0035597386304289103,-0.0030672976281493902,0.02947011962532997,-0.038505926728248596,-0.06342776119709015,0.03378112241625786,0.7384136915206909,0.7294598817825317,0.7727553844451904,0.7444459795951843,0.7130877375602722,0.6958358287811279,0.7271968722343445,0.7300401926040649,
41,83117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02331152930855751
41,83117,1.0,1.3567981719970703,0.055010467767715454,1.3017901182174683,0.03224445879459381,0.02579204924404621,-0.015571742318570614,0.00043313330388627946,0.025973336771130562,-0.0382118746638298,-0.07350175082683563,0.03358278423547745,0.6818242073059082,0.6698709726333618,0.7153695225715637,0.6861610412597656,0.6545565724372864,0.6395164728164673,0.6693524122238159,0.6677345633506775,0.03698471561074257,0.023905275389552116,-0.005566878709942102,0.0010487223044037819,0.0245683416724205,-0.03566771000623703,-0.05999350547790527,0.031925857067108154,0.7381020784378052,0.7290734648704529,0.7723349332809448,0.7447366118431091,0.7150823473930359,0.693748950958252,0.7272073030471802,0.7266280055046082,
42,85096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025382215157151222
42,85096,1.0,1.35640287399292,0.05500950664281845,1.301391363143921,0.028988124802708626,0.022433601319789886,-0.014807208441197872,0.002831079298630357,0.02247757464647293,-0.03576081246137619,-0.07166162878274918,0.03401133790612221,0.6810647249221802,0.6685463190078735,0.7143516540527344,0.6848873496055603,0.6541515588760376,0.6397268176078796,0.6698755025863647,0.6663863658905029,0.032577354460954666,0.021126406267285347,-0.005738347768783569,-0.0010935335885733366,0.02227313630282879,-0.030248545110225677,-0.05934078246355057,0.03152018040418625,0.7388917803764343,0.7270225286483765,0.7713961601257324,0.7412668466567993,0.7136034369468689,0.6950572729110718,0.7257553339004517,0.7273519039154053,
43,87075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01549842581152916
43,87075,1.0,1.3560220003128052,0.05504786595702171,1.3009778261184692,0.02486325614154339,0.023065650835633278,-0.01722354255616665,0.0016330407233908772,0.02261846698820591,-0.03347160667181015,-0.07138986885547638,0.030766526237130165,0.6791725158691406,0.666291356086731,0.7123756408691406,0.6826991438865662,0.6551313996315002,0.6411927342414856,0.6686853766441345,0.6677660346031189,0.02939581871032715,0.020388472825288773,-0.010340491309762001,-0.00031054025748744607,0.023745710030198097,-0.030906418338418007,-0.05712779983878136,0.030641060322523117,0.7369400858879089,0.7257574200630188,0.7685822248458862,0.7402713894844055,0.7147020101547241,0.6951727867126465,0.7257134318351746,0.7275991439819336,
44,89054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01711028814315796
44,89054,1.0,1.355618953704834,0.055061399936676025,1.30055832862854,0.02231483720242977,0.022601725533604622,-0.015918634831905365,0.0027708120178431273,0.02151111140847206,-0.03157244250178337,-0.06885334104299545,0.030504290014505386,0.6785958409309387,0.6662244200706482,0.7104024887084961,0.6818432211875916,0.6530916690826416,0.6402981281280518,0.6683972477912903,0.6660757064819336,0.024846721440553665,0.021172815933823586,-0.0067336782813072205,0.0031231192406266928,0.022532576695084572,-0.029591867700219154,-0.05563291907310486,0.028027761727571487,0.734394371509552,0.7267184257507324,0.765910804271698,0.738911509513855,0.712349534034729,0.6946829557418823,0.7243044972419739,0.7265337705612183,
45,91033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024065183475613594
45,91033,1.0,1.3549896478652954,0.055103980004787445,1.2998864650726318,0.023186925798654556,0.02338489703834057,-0.014003816992044449,0.0070534623228013515,0.018974967300891876,-0.027768151834607124,-0.06568577885627747,0.027059556916356087,0.6775135397911072,0.6649631261825562,0.7091680765151978,0.6801567673683167,0.6541526317596436,0.6398345828056335,0.6672149896621704,0.6653123497962952,0.02418147772550583,0.02192799374461174,-0.006562263239175081,0.0028322513680905104,0.021765222772955894,-0.022070802748203278,-0.0485505685210228,0.02554262988269329,0.7346929907798767,0.7243673801422119,0.7649561166763306,0.735203742980957,0.7135598659515381,0.695736289024353,0.7261587977409363,0.7256991863250732,
46,93012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027495842427015305
46,93012,1.0,1.3547687530517578,0.055157747119665146,1.2996107339859009,0.020513104274868965,0.020517583936452866,-0.013917888514697552,0.007139398250728846,0.017792515456676483,-0.027517016977071762,-0.06614036858081818,0.027568642050027847,0.6769722104072571,0.6636045575141907,0.7081566452980042,0.6800423860549927,0.652560293674469,0.6413112878799438,0.6667162179946899,0.6641892194747925,0.02641584537923336,0.019811900332570076,-0.0032537756487727165,0.008588714525103569,0.021564383059740067,-0.022381367161870003,-0.0539109893143177,0.02688642404973507,0.7350496649742126,0.7235354781150818,0.7663523554801941,0.7374169230461121,0.7121844291687012,0.6975878477096558,0.7243596911430359,0.7230967879295349,
47,94991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013822940178215504
47,94991,1.0,1.3543858528137207,0.05521005019545555,1.29917573928833,0.019735904410481453,0.021419065073132515,-0.015927227213978767,0.010862994939088821,0.01855476014316082,-0.022631844505667686,-0.06437819451093674,0.027558641508221626,0.6744815707206726,0.6637070178985596,0.7063588500022888,0.6780727505683899,0.650154173374176,0.6431036591529846,0.666873037815094,0.6627007722854614,0.02345758117735386,0.020913565531373024,-0.0065021812915802,0.00949509721249342,0.018816519528627396,-0.01969064213335514,-0.04861981421709061,0.02797476202249527,0.732582151889801,0.7233541011810303,0.762544572353363,0.7354183197021484,0.70982426404953,0.6975140571594238,0.7235432267189026,0.723267138004303,
48,96970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022136714309453964
48,96970,1.0,1.3539949655532837,0.0553821325302124,1.2986146211624146,0.017009688541293144,0.020425943657755852,-0.017174310982227325,0.012288851663470268,0.018202805891633034,-0.0245403740555048,-0.061125997453927994,0.026737283915281296,0.6737072467803955,0.6619736552238464,0.704680860042572,0.6769214272499084,0.6525521278381348,0.6413770914077759,0.6666249632835388,0.66197270154953,0.017301741987466812,0.0204374510794878,-0.007941883988678455,0.008750234730541706,0.017559217289090157,-0.01772473379969597,-0.04604791849851608,0.02659936435520649,0.7317100763320923,0.722809374332428,0.7612169981002808,0.7337057590484619,0.7124945521354675,0.6972373723983765,0.7243549227714539,0.7228519320487976,
49,98949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024444855749607086
49,98949,1.0,1.3534859418869019,0.05538048595190048,1.29810631275177,0.016505494713783264,0.018571762368083,-0.019404537975788116,0.011110207997262478,0.018410250544548035,-0.021059086546301842,-0.057171452790498734,0.025273162871599197,0.6726415753364563,0.6614404916763306,0.7016409635543823,0.6760661005973816,0.6507293581962585,0.6414307355880737,0.6663157939910889,0.6621648073196411,0.020589837804436684,0.019277479499578476,-0.0077118342742323875,0.010528278537094593,0.020024506375193596,-0.015759514644742012,-0.04278477281332016,0.02540881372988224,0.7323837280273438,0.7213375568389893,0.7577441334724426,0.7322247624397278,0.7124434113502502,0.6969642043113708,0.7237991094589233,0.7208138108253479,
50,100928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019824150949716568
50,100928,1.0,1.3530343770980835,0.05534909665584564,1.2976857423782349,0.01575334556400776,0.017873605713248253,-0.01889415644109249,0.010595873929560184,0.017887912690639496,-0.018136238679289818,-0.05498285964131355,0.02396160177886486,0.6712624430656433,0.6610870361328125,0.7001495361328125,0.6752758026123047,0.6504747867584229,0.6421633362770081,0.6651918292045593,0.6586793065071106,0.018094485625624657,0.017507975921034813,-0.008148049004375935,0.009257297031581402,0.016186047345399857,-0.013992276974022388,-0.03791128098964691,0.024396806955337524,0.7294339537620544,0.7210812568664551,0.7553016543388367,0.7318786382675171,0.7102920413017273,0.6977325677871704,0.720995306968689,0.7189895510673523,
51,102907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024392949417233467
51,102907,1.0,1.352908730506897,0.05560511350631714,1.2973034381866455,0.017922528088092804,0.01830234006047249,-0.018696535378694534,0.012548649683594704,0.01736847311258316,-0.01683657616376877,-0.05101625248789787,0.021370723843574524,0.6695364713668823,0.6598149538040161,0.6998100280761719,0.6733030676841736,0.6509405970573425,0.6412355303764343,0.6649383306503296,0.6591067314147949,0.016576314345002174,0.01841914653778076,-0.007927902042865753,0.01079814787954092,0.018001936376094818,-0.014024174772202969,-0.037362486124038696,0.02363642305135727,0.729354977607727,0.7203900218009949,0.7558978796005249,0.7297139167785645,0.7113344669342041,0.6975804567337036,0.7206979393959045,0.7191005349159241,
52,104886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010122202336788177
52,104886,1.0,1.3521080017089844,0.05568164959549904,1.296426773071289,0.01608598232269287,0.017981115728616714,-0.01889970898628235,0.01182528492063284,0.014119776897132397,-0.014865433797240257,-0.04842349514365196,0.021314194425940514,0.6683233976364136,0.659167468547821,0.6979703903198242,0.6726345419883728,0.651903510093689,0.6416512131690979,0.6635358929634094,0.6566374897956848,0.017351379618048668,0.017398651689291,-0.007957440800964832,0.009181293658912182,0.017186453565955162,-0.012177055701613426,-0.03502018004655838,0.023204369470477104,0.728843629360199,0.7197099328041077,0.7551071047782898,0.7283644080162048,0.7102279663085938,0.6987152695655823,0.7204992771148682,0.7186195850372314,
53,106865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012002814561128616
53,106865,1.0,1.3518404960632324,0.05567821487784386,1.2961643934249878,0.01618875563144684,0.01634201593697071,-0.019784657284617424,0.013395021669566631,0.01603592187166214,-0.013823169283568859,-0.04583960771560669,0.021478846669197083,0.6671124696731567,0.6592040061950684,0.6963114142417908,0.6714791059494019,0.6504793167114258,0.642732560634613,0.6638646125793457,0.6557629704475403,0.015745140612125397,0.016325509175658226,-0.007619444280862808,0.009875746443867683,0.01784345507621765,-0.009618755429983139,-0.03150772303342819,0.020875634625554085,0.7275995016098022,0.7187100648880005,0.7530426979064941,0.726387619972229,0.7094334363937378,0.6997398734092712,0.719761848449707,0.7160549759864807,
54,108844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013051680289208889
54,108844,1.0,1.3515020608901978,0.055825188755989075,1.295677900314331,0.015481065027415752,0.016215840354561806,-0.018124107271432877,0.014468799345195293,0.014221045188605785,-0.011001289822161198,-0.043766047805547714,0.02022760920226574,0.6651512384414673,0.6584990620613098,0.6943132281303406,0.6696146726608276,0.6520612239837646,0.6418831944465637,0.6626737713813782,0.6539053320884705,0.01552832406014204,0.0188729427754879,-0.00763093912974,0.013357900083065033,0.017350882291793823,-0.009569247253239155,-0.029327785596251488,0.02018711343407631,0.7255207896232605,0.7191124558448792,0.7510139346122742,0.7253220081329346,0.7120736241340637,0.6979569792747498,0.7187991142272949,0.7156856656074524,
55,110823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016333289444446564
55,110823,1.0,1.3512028455734253,0.05589907243847847,1.295305609703064,0.014826779253780842,0.015291361138224602,-0.016672177240252495,0.012096933089196682,0.015467379242181778,-0.009452122263610363,-0.040989797562360764,0.01969345100224018,0.6631971001625061,0.6579813361167908,0.6933214664459229,0.6689439415931702,0.650656521320343,0.642096221446991,0.6626426577568054,0.6531851887702942,0.017086466774344444,0.017203141003847122,-0.006122601218521595,0.01333628036081791,0.01775306463241577,-0.008978115394711494,-0.0289080198854208,0.017032111063599586,0.723253607749939,0.7179437875747681,0.7482336759567261,0.7241159081459045,0.7113925814628601,0.6988469958305359,0.7199448943138123,0.7152143120765686,
56,112802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014999262057244778
56,112802,1.0,1.350961685180664,0.055954739451408386,1.295008897781372,0.016530830413103104,0.014482704922556877,-0.01880831830203533,0.013993230648338795,0.013433781452476978,-0.00842682458460331,-0.03620269149541855,0.017131928354501724,0.6618743538856506,0.6572558283805847,0.6905213594436646,0.6671417355537415,0.6506773829460144,0.6430639028549194,0.6615914106369019,0.6521316766738892,0.015379107557237148,0.015466822311282158,-0.005111038219183683,0.011602455750107765,0.015202897600829601,-0.0043352628126740456,-0.02394583262503147,0.01578412763774395,0.7230895161628723,0.7162513136863708,0.746297299861908,0.7238292098045349,0.7117320895195007,0.7006959319114685,0.7182978987693787,0.7135792374610901,
57,114781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017072787508368492
57,114781,1.0,1.3505336046218872,0.05599866434931755,1.2945332527160645,0.012680147774517536,0.014628627337515354,-0.019246967509388924,0.01332954689860344,0.01620102860033512,-0.0078502232208848,-0.036938756704330444,0.013759450055658817,0.66133052110672,0.6570529937744141,0.6892257332801819,0.6661108136177063,0.6512294411659241,0.6426716446876526,0.6602492928504944,0.6507074236869812,0.015340262092649937,0.0173672866076231,-0.010543293319642544,0.011155899614095688,0.013734055683016777,-0.005602140445262194,-0.02254967950284481,0.01090053841471672,0.7222826480865479,0.7164269685745239,0.7450832724571228,0.7223637700080872,0.7101595401763916,0.6992318034172058,0.7175562977790833,0.7120835781097412,
58,116760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014255116693675518
58,116760,1.0,1.3503456115722656,0.056012362241744995,1.294335126876831,0.0168157946318388,0.015963943675160408,-0.016233904287219048,0.015555980615317822,0.017499538138508797,-0.0042298417538404465,-0.031973518431186676,0.013205442577600479,0.659330427646637,0.655610203742981,0.6884457468986511,0.6652740836143494,0.6521849632263184,0.6438791751861572,0.6596691012382507,0.6510918140411377,0.018095705658197403,0.018425840884447098,-0.0026170157361775637,0.014337875880300999,0.017090650275349617,-0.0004001269699074328,-0.018226779997348785,0.013732576742768288,0.7203769683837891,0.7161182761192322,0.7422888278961182,0.7219055891036987,0.7128410339355469,0.7007840275764465,0.716762125492096,0.7118334174156189,
59,118739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010914801619946957
59,118739,1.0,1.350262999534607,0.05597176030278206,1.294291615486145,0.014395827427506447,0.014979747124016285,-0.01783236674964428,0.012093671597540379,0.014150004833936691,-0.0006906088092364371,-0.030592795461416245,0.01156819798052311,0.6581641435623169,0.6562840342521667,0.6850998997688293,0.663138210773468,0.6503536105155945,0.6440240740776062,0.6595564484596252,0.649975597858429,0.015471010468900204,0.015421668067574501,-0.006887409836053848,0.011085917241871357,0.014195756986737251,0.0006658838829025626,-0.019235340878367424,0.009077755734324455,0.7202237248420715,0.7154185175895691,0.7402440309524536,0.7200562357902527,0.7103856801986694,0.701338529586792,0.7152034640312195,0.7104303240776062,
60,120718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011828633956611156
60,120718,1.0,1.3498039245605469,0.056105174124240875,1.2936983108520508,0.012943119741976261,0.012955977581441402,-0.018812278285622597,0.01320202648639679,0.014524594880640507,0.002177918329834938,-0.027909262105822563,0.010048066265881062,0.6579233407974243,0.6555548310279846,0.6828781962394714,0.6628240942955017,0.6492166519165039,0.6447692513465881,0.6584212183952332,0.6491689085960388,0.0139151681214571,0.015455623157322407,-0.007162806577980518,0.010479362681508064,0.013545176014304161,0.007467837072908878,-0.01823624223470688,0.011312354356050491,0.7180427312850952,0.715221643447876,0.7376372814178467,0.7184057831764221,0.7105739116668701,0.7011495232582092,0.7156067490577698,0.709250807762146,
61,122697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023527957499027252
61,122697,1.0,1.3496955633163452,0.05617152526974678,1.2935223579406738,0.013774251565337181,0.013730328530073166,-0.01831946149468422,0.013956197537481785,0.012039296329021454,0.0010919339256361127,-0.02453581430017948,0.01203206181526184,0.6568382978439331,0.6553298234939575,0.6813951134681702,0.661239743232727,0.6492414474487305,0.6446614861488342,0.6574748754501343,0.6483810544013977,0.013778554275631905,0.014260007068514824,-0.00418123509734869,0.011147504672408104,0.01354842446744442,0.004639164078980684,-0.01401455421000719,0.010501009412109852,0.717849850654602,0.715230405330658,0.7378398180007935,0.7173791527748108,0.7078180909156799,0.7020642757415771,0.7142494916915894,0.7083345651626587,
62,124676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007004811428487301
62,124676,1.0,1.3493200540542603,0.056137070059776306,1.2931841611862183,0.012895138934254646,0.012188097462058067,-0.016629861667752266,0.013104298152029514,0.012848920188844204,0.002826958429068327,-0.02418537810444832,0.009159254841506481,0.6556380391120911,0.6548922657966614,0.6797110438346863,0.6602935791015625,0.6490507125854492,0.645301103591919,0.6565487384796143,0.648030161857605,0.011162911541759968,0.012731419876217842,-0.006506765261292458,0.01064190361648798,0.011364794336259365,0.005274623166769743,-0.011392415501177311,0.0117238350212574,0.7157691717147827,0.7140209078788757,0.7334747910499573,0.7163249850273132,0.710862398147583,0.703883945941925,0.7140248417854309,0.7092201113700867,
63,126655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004000043962150812
63,126655,1.0,1.3491332530975342,0.05614464730024338,1.2929869890213013,0.009756388142704964,0.012652307748794556,-0.016467394307255745,0.011867105960845947,0.014959845691919327,0.0029740312602370977,-0.021786004304885864,0.008756753988564014,0.654239296913147,0.6532539129257202,0.6768234372138977,0.6589145660400391,0.6492705345153809,0.6459819674491882,0.6564748883247375,0.6464699506759644,0.01284048892557621,0.013165774755179882,-0.006120807956904173,0.01126378495246172,0.01324344240128994,0.0068674045614898205,-0.011741753667593002,0.01109438855201006,0.7147820591926575,0.7123699188232422,0.7300679683685303,0.715461254119873,0.7080044150352478,0.7060756683349609,0.7126362919807434,0.7090319395065308,
64,128634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015376925468444824
64,128634,1.0,1.348947286605835,0.05628441274166107,1.292662262916565,0.014536070637404919,0.010284805670380592,-0.015922101214528084,0.01461756695061922,0.010767241008579731,0.006097329780459404,-0.01942666620016098,0.009435638785362244,0.6534355878829956,0.652484655380249,0.674903154373169,0.6579152941703796,0.6483771800994873,0.6478244066238403,0.6552254557609558,0.6465317606925964,0.011677257716655731,0.012691850773990154,-0.004214187618345022,0.010450099594891071,0.01366859208792448,0.010233585722744465,-0.008373133838176727,0.00875454768538475,0.7127960324287415,0.7120858430862427,0.7309743165969849,0.7139331698417664,0.706204891204834,0.7068331241607666,0.712567150592804,0.7086174488067627,
65,130613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021296408027410507
65,130613,1.0,1.3486781120300293,0.05622314289212227,1.2924553155899048,0.009894863702356815,0.009517249651253223,-0.014543712139129639,0.011294958181679249,0.014711251482367516,0.006509849335998297,-0.017311574891209602,0.009995526634156704,0.6513049602508545,0.6521486639976501,0.6729086637496948,0.6551908254623413,0.6473607420921326,0.648472249507904,0.6555029153823853,0.6461194753646851,0.01176951639354229,0.011096139438450336,6.712155936838826e-06,0.010315083898603916,0.011860290542244911,0.005952186416834593,-0.00847326684743166,0.007633809000253677,0.7124049067497253,0.7118313908576965,0.7263079285621643,0.7129294872283936,0.7083938121795654,0.7056941390037537,0.7127094864845276,0.7104262113571167,
66,132592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01522391103208065
66,132592,1.0,1.3484392166137695,0.0562659353017807,1.2921735048294067,0.01368834637105465,0.007973755709826946,-0.013585775159299374,0.015019661746919155,0.01046738214790821,0.004103445447981358,-0.01619095169007778,0.009225407615303993,0.6510217785835266,0.6515100598335266,0.6715767979621887,0.6557748913764954,0.6476219296455383,0.647895872592926,0.6544210910797119,0.6454777717590332,0.010370648466050625,0.010705363936722279,-0.0017651751404628158,0.010650137439370155,0.010471872985363007,0.00823492743074894,-0.004386427812278271,0.008996422402560711,0.7119392156600952,0.71117103099823,0.7245219945907593,0.7115411758422852,0.7079837322235107,0.705704927444458,0.710471510887146,0.7081255316734314,
67,134571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018998442217707634
67,134571,1.0,1.3483413457870483,0.05632008612155914,1.2920234203338623,0.009549103677272797,0.008576939813792706,-0.01342134177684784,0.013054568320512772,0.010709480382502079,0.005377930123358965,-0.013222958892583847,0.008366592228412628,0.6504217386245728,0.6508312225341797,0.6685417890548706,0.6541356444358826,0.646519124507904,0.6497268080711365,0.6530384421348572,0.6460071802139282,0.011814006604254246,0.01295530330389738,0.00021346438734326512,0.01036024373024702,0.011893995106220245,0.006904367823153734,-0.0027128031942993402,0.007318472024053335,0.7103059887886047,0.7098225355148315,0.7223203182220459,0.7105225920677185,0.7063864469528198,0.708039402961731,0.7098424434661865,0.7074604034423828,
68,136550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00887630321085453
68,136550,1.0,1.3480643033981323,0.056353192776441574,1.291712999343872,0.0063478038646280766,0.008784301578998566,-0.013238499872386456,0.009414044208824635,0.010903055779635906,0.0042267171666026115,-0.014943570829927921,0.007222666870802641,0.6485666632652283,0.6497727632522583,0.6673423051834106,0.6531082391738892,0.647170901298523,0.6487465500831604,0.6532977223396301,0.6446199417114258,0.008411924354732037,0.010503055527806282,-0.002097285119816661,0.007614426780492067,0.008829588070511818,0.004552954342216253,-0.005575731862336397,0.007319421973079443,0.709567129611969,0.709552526473999,0.7206212282180786,0.7099273800849915,0.7081273794174194,0.7066227793693542,0.7095671892166138,0.7065372467041016,
69,138529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012457598932087421
69,138529,1.0,1.3478232622146606,0.0563029870390892,1.2915210723876953,0.00945079792290926,0.008801748044788837,-0.011893210001289845,0.011244816705584526,0.009648183360695839,0.0046685198321938515,-0.014007901772856712,0.007449877914041281,0.6485196948051453,0.6490272879600525,0.6653916239738464,0.6526405811309814,0.6462658047676086,0.6499786972999573,0.652612566947937,0.6460077166557312,0.008680859580636024,0.011043182574212551,-5.505145600182004e-05,0.007922906428575516,0.008868156932294369,0.006354066077619791,-0.0024001202546060085,0.005390624515712261,0.7087152004241943,0.7082497477531433,0.7179046869277954,0.7087434530258179,0.7068436145782471,0.7068570852279663,0.7084472179412842,0.707190752029419,
70,140508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021882517263293266
