epoch,step,train_gamma_eff,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_2,train_post_mu_3,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_sig_0,train_post_sig_1,train_post_sig_2,train_post_sig_3,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_prior_mu_0,train_prior_mu_1,train_prior_mu_2,train_prior_mu_3,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_sig_0,train_prior_sig_1,train_prior_sig_2,train_prior_sig_3,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,val_rank_ic
35,62387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00962670985609293
35,62387,1.0,1.3593357801437378,0.054616428911685944,1.3047170639038086,0.048743508756160736,0.04983196780085564,-0.01604192703962326,-0.0550822913646698,0.010865186341106892,-0.06869779527187347,-0.11927638947963715,0.08301994204521179,0.6795700788497925,0.6899267435073853,0.7392317652702332,0.6912796497344971,0.6573026180267334,0.63893723487854,0.67906653881073,0.6489273309707642,0.04054681211709976,0.03983036428689957,-0.010958091355860233,-0.058556362986564636,0.012751772068440914,-0.06376150995492935,-0.11007054895162582,0.07911686599254608,0.7343711256980896,0.7435372471809387,0.7954939603805542,0.7506440281867981,0.712995707988739,0.690518319606781,0.7398539185523987,0.7110774517059326,
36,64120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012104091234505177
36,64120,1.0,1.358938455581665,0.05458788573741913,1.3043537139892578,0.04514797404408455,0.04705020412802696,-0.01438749860972166,-0.05800158903002739,0.006885811220854521,-0.06771969050168991,-0.12003644555807114,0.0813889354467392,0.6789760589599609,0.6881381869316101,0.7384335398674011,0.6904983520507812,0.6574071049690247,0.640441358089447,0.6777815222740173,0.6481286883354187,0.04025125131011009,0.03961912915110588,-0.013256410136818886,-0.05709279328584671,0.009856116957962513,-0.06351425498723984,-0.1111416220664978,0.08323556184768677,0.7344606518745422,0.7450244426727295,0.7949205636978149,0.748653769493103,0.7134532928466797,0.6926892995834351,0.7374716401100159,0.7073408961296082,
37,65853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01661936566233635
37,65853,1.0,1.3583589792251587,0.05469045788049698,1.3036714792251587,0.04299321398139,0.04628480598330498,-0.015301589854061604,-0.05678219720721245,0.00849882047623396,-0.06759997457265854,-0.11631643027067184,0.08168261498212814,0.6778112649917603,0.688472330570221,0.7367473840713501,0.6886329650878906,0.6582233309745789,0.6404107213020325,0.6778135895729065,0.6474709510803223,0.040147583931684494,0.04128560051321983,-0.009796397760510445,-0.060053613036870956,0.008488913998007774,-0.061655476689338684,-0.10729566961526871,0.08006636053323746,0.7332078814506531,0.7434849739074707,0.7937159538269043,0.74729984998703,0.7151724100112915,0.6919283270835876,0.7382169365882874,0.7069507241249084,
38,67586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008935474790632725
38,67586,1.0,1.3581924438476562,0.05476703122258186,1.3034242391586304,0.0449194610118866,0.04530112072825432,-0.015782704576849937,-0.055169008672237396,0.007120083551853895,-0.0661625862121582,-0.1160387471318245,0.07898398488759995,0.6774140000343323,0.6859143972396851,0.7355887293815613,0.6882137060165405,0.6574763655662537,0.6403073072433472,0.6756226420402527,0.6479520201683044,0.03795928135514259,0.03939105197787285,-0.013536584563553333,-0.05628237500786781,0.008662577718496323,-0.06570760905742645,-0.10473190993070602,0.07844404876232147,0.7318632006645203,0.7427080273628235,0.7923462390899658,0.747117817401886,0.7132692337036133,0.6919947862625122,0.7344071865081787,0.7061874866485596,
39,69319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013331758789718151
39,69319,1.0,1.357633352279663,0.05474083125591278,1.3028932809829712,0.04230901226401329,0.044162582606077194,-0.014499873854219913,-0.05554084852337837,0.005311352200806141,-0.06506969034671783,-0.11298245191574097,0.07891815900802612,0.6762237548828125,0.6852355599403381,0.7350978255271912,0.6869053840637207,0.6575393080711365,0.6390590667724609,0.6770381331443787,0.6467446684837341,0.03891926631331444,0.03572828322649002,-0.01081071700900793,-0.05862685292959213,0.008851922117173672,-0.060529567301273346,-0.10523782670497894,0.07583718001842499,0.7316655516624451,0.7431468963623047,0.7916671633720398,0.7464537620544434,0.7141907811164856,0.691468358039856,0.7366132140159607,0.7058075070381165,
40,71052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01280744094401598
40,71052,1.0,1.3571133613586426,0.05487973988056183,1.3022332191467285,0.04034039378166199,0.04193539172410965,-0.015128768049180508,-0.054896317422389984,0.00581110455095768,-0.06243659555912018,-0.11183556914329529,0.0762038454413414,0.6770563125610352,0.6847870945930481,0.7344295382499695,0.6855210661888123,0.6569969058036804,0.6401451230049133,0.6759615540504456,0.64585280418396,0.0381314754486084,0.03529956564307213,-0.012277558445930481,-0.05629817768931389,0.00555215310305357,-0.06207653880119324,-0.10519547760486603,0.0742986649274826,0.7349246740341187,0.7407200932502747,0.7909441590309143,0.744808554649353,0.7136485576629639,0.6916150450706482,0.7362979650497437,0.7067368030548096,
41,72785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012034954503178596
41,72785,1.0,1.3569170236587524,0.05491073057055473,1.302008032798767,0.04186686500906944,0.03896775096654892,-0.015645401552319527,-0.05586071312427521,0.0009969384409487247,-0.06237585097551346,-0.10829880833625793,0.07293804734945297,0.6774885654449463,0.684975266456604,0.7338241934776306,0.6843735575675964,0.6575857996940613,0.6403515338897705,0.6759690642356873,0.646422803401947,0.03745725750923157,0.03334148973226547,-0.011408459395170212,-0.05692494660615921,0.002519814297556877,-0.05947435647249222,-0.09915884584188461,0.07163071632385254,0.7327458262443542,0.7426830530166626,0.7905311584472656,0.7428010106086731,0.7136435508728027,0.6934878826141357,0.7369564175605774,0.7054119110107422,
42,74518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017103614285588264
42,74518,1.0,1.3564602136611938,0.054903771728277206,1.3015573024749756,0.04147457331418991,0.03557247668504715,-0.012394724413752556,-0.05478966236114502,0.0012745284475386143,-0.06303494423627853,-0.10744574666023254,0.07082530111074448,0.6771988868713379,0.6832358241081238,0.7329804301261902,0.683193027973175,0.6573989987373352,0.6410760879516602,0.6746312379837036,0.646172821521759,0.03727084770798683,0.03209145739674568,-0.011759859509766102,-0.05596112459897995,0.00376297440379858,-0.059293072670698166,-0.10280656069517136,0.06721320748329163,0.7312512397766113,0.7412612438201904,0.7904906868934631,0.741199791431427,0.7140246629714966,0.6926625967025757,0.7369412183761597,0.705837607383728,
43,76251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032209272030740976
43,76251,1.0,1.3561997413635254,0.054963547736406326,1.3012363910675049,0.04059446603059769,0.0356622114777565,-0.01211544219404459,-0.051237739622592926,-0.0005591262597590685,-0.0616445317864418,-0.1067933738231659,0.06824652850627899,0.6768708229064941,0.6836379170417786,0.7322030663490295,0.6820117235183716,0.6562193036079407,0.6411236524581909,0.6744778752326965,0.6447838544845581,0.03366617485880852,0.028380507603287697,-0.01111984346061945,-0.05463848263025284,0.003565983148291707,-0.05647740885615349,-0.0928904190659523,0.06511033326387405,0.7320926189422607,0.7419558763504028,0.7895318865776062,0.742007315158844,0.7125964164733887,0.6934788823127747,0.7343249320983887,0.7023871541023254,
44,77984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00781879760324955
44,77984,1.0,1.3559848070144653,0.05500023066997528,1.3009858131408691,0.0395781509578228,0.03520258888602257,-0.013132369145751,-0.05442953482270241,-0.004426416475325823,-0.06092367693781853,-0.10169260203838348,0.0660860687494278,0.6765460968017578,0.6829451322555542,0.7302630543708801,0.6823534369468689,0.656617283821106,0.6427643895149231,0.6732038259506226,0.6448877453804016,0.03558109700679779,0.03169730305671692,-0.010819564573466778,-0.05370386689901352,-0.003560201032087207,-0.05917174369096756,-0.09670903533697128,0.06436621397733688,0.7327486872673035,0.7403214573860168,0.7877894639968872,0.7401053309440613,0.7145727872848511,0.6966433525085449,0.7328088879585266,0.7027540802955627,
45,79717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01207280158996582
45,79717,1.0,1.3558043241500854,0.05501028522849083,1.3007947206497192,0.03773980215191841,0.031887032091617584,-0.013877328485250473,-0.05450701713562012,-0.005725016351789236,-0.06011323258280754,-0.10266672074794769,0.0623415969312191,0.6762969493865967,0.6824203729629517,0.7297173142433167,0.6808857321739197,0.6555169224739075,0.6420839428901672,0.6731072664260864,0.6449400186538696,0.030695633962750435,0.02554904669523239,-0.0095583600923419,-0.05487177148461342,5.643476833938621e-05,-0.05737810209393501,-0.09733566641807556,0.061155419796705246,0.7308000326156616,0.7398694753646851,0.7861664295196533,0.7391344308853149,0.7123615145683289,0.6954804062843323,0.733745813369751,0.7051385045051575,
46,81450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013810626231133938
46,81450,1.0,1.3553251028060913,0.05497605726122856,1.3003473281860352,0.03619029000401497,0.03171360492706299,-0.015003290958702564,-0.05391966179013252,-0.0053978413343429565,-0.0608314573764801,-0.09890257567167282,0.06026965007185936,0.6746388673782349,0.6815342903137207,0.7292635440826416,0.6798025965690613,0.654701828956604,0.6432520151138306,0.6745149493217468,0.6450137495994568,0.030411630868911743,0.02634793147444725,-0.009141987189650536,-0.05553315952420235,-0.0010957579361274838,-0.056461695581674576,-0.09401077032089233,0.05647963657975197,0.7288203239440918,0.7389631867408752,0.7868768572807312,0.7376987934112549,0.7132115960121155,0.6954454779624939,0.735869288444519,0.7057029604911804,
47,83183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010331068187952042
47,83183,1.0,1.3550500869750977,0.05510091036558151,1.2999507188796997,0.03530813753604889,0.028928333893418312,-0.01440731342881918,-0.05342070013284683,-0.005372220184653997,-0.05731109529733658,-0.0968916192650795,0.05677811801433563,0.6740409731864929,0.6815328598022461,0.7295693159103394,0.6794669032096863,0.6551957726478577,0.644306480884552,0.6724033355712891,0.6464949250221252,0.029680956155061722,0.024013448506593704,-0.012238577008247375,-0.05274403467774391,-0.0009897102136164904,-0.05716392770409584,-0.09008969366550446,0.0542023628950119,0.7292065024375916,0.7405982613563538,0.7876296639442444,0.7382285594940186,0.7117206454277039,0.6964628100395203,0.7325461506843567,0.7068304419517517,
48,84916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006530917715281248
48,84916,1.0,1.354852318763733,0.0550723634660244,1.2997812032699585,0.03293134272098541,0.026946788653731346,-0.014171472750604153,-0.051799219101667404,-0.0080622099339962,-0.05907991901040077,-0.09569648653268814,0.057562991976737976,0.673710286617279,0.6802477240562439,0.7281253933906555,0.6779580116271973,0.6552765965461731,0.6437972784042358,0.6730237007141113,0.6459782123565674,0.029558982700109482,0.02183990553021431,-0.008948078379034996,-0.056109748780727386,-0.004139247350394726,-0.05524127930402756,-0.08475830405950546,0.053201824426651,0.7283474206924438,0.7372685074806213,0.7846473455429077,0.7363882064819336,0.7120370268821716,0.6960562467575073,0.7327898740768433,0.705416738986969,
49,86649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010937578044831753
49,86649,1.0,1.3545225858688354,0.05511796846985817,1.2994048595428467,0.03402699902653694,0.02119627594947815,-0.01469448022544384,-0.05195261165499687,-0.009557989425957203,-0.05777094513177872,-0.09201567620038986,0.05374283716082573,0.6734921336174011,0.679689347743988,0.7266214489936829,0.6778935790061951,0.6544841527938843,0.6442524790763855,0.6729708313941956,0.6479194164276123,0.026434216648340225,0.019597066566348076,-0.012145858258008957,-0.05159374326467514,-0.0068673607893288136,-0.054483138024806976,-0.08998755365610123,0.04845866560935974,0.728236973285675,0.7370964884757996,0.7838895320892334,0.7359549403190613,0.7123596668243408,0.6979644298553467,0.7350344061851501,0.7076414823532104,
50,88382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009298066608607769
50,88382,1.0,1.3541145324707031,0.05518699809908867,1.2989271879196167,0.03110813908278942,0.02187001332640648,-0.01460889633744955,-0.04740346595644951,-0.01143573597073555,-0.05736308544874191,-0.0897216647863388,0.05143162980675697,0.6731604337692261,0.6780763268470764,0.7263451814651489,0.6769989728927612,0.6542923450469971,0.6445725560188293,0.6718799471855164,0.6468130946159363,0.02719547413289547,0.01747378334403038,-0.008780690841376781,-0.04885563254356384,-0.006849871017038822,-0.05359724164009094,-0.08354835212230682,0.0485350638628006,0.7271231412887573,0.7370420694351196,0.7839226126670837,0.7359291315078735,0.7106255888938904,0.6965897083282471,0.7310901880264282,0.7060701847076416,
51,90115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01420116052031517
51,90115,1.0,1.353956699371338,0.05519149452447891,1.2987655401229858,0.032580941915512085,0.01921510137617588,-0.010265203192830086,-0.04752025380730629,-0.010282350704073906,-0.058177750557661057,-0.08777756243944168,0.04708545282483101,0.672324538230896,0.6789031028747559,0.7250614762306213,0.6773329377174377,0.6530545949935913,0.6448245048522949,0.6710797548294067,0.6476476192474365,0.028109362348914146,0.01406923495233059,-0.00809871219098568,-0.04787656292319298,-0.006647097412496805,-0.054084278643131256,-0.08073622733354568,0.045095719397068024,0.7267542481422424,0.7351011037826538,0.7824822068214417,0.7358871102333069,0.7103844285011292,0.6980503797531128,0.7312690019607544,0.706944465637207,
52,91848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01517318282276392
52,91848,1.0,1.3535473346710205,0.05507517233490944,1.2984716892242432,0.03236806392669678,0.01665792241692543,-0.014196358621120453,-0.04704056680202484,-0.01147694792598486,-0.05925309285521507,-0.08494142442941666,0.04454334080219269,0.6714358925819397,0.6774460673332214,0.7247970700263977,0.6759735345840454,0.6530648469924927,0.6452620029449463,0.671276330947876,0.6473608016967773,0.02615506201982498,0.01681477017700672,-0.010888319462537766,-0.04946130886673927,-0.010637158527970314,-0.054333657026290894,-0.08013512939214706,0.04257334768772125,0.7252663373947144,0.7348794937133789,0.7815240025520325,0.7335999011993408,0.7101465463638306,0.6970393061637878,0.731059193611145,0.7068448066711426,
53,93581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010978958569467068
53,93581,1.0,1.3537211418151855,0.05518311262130737,1.298537254333496,0.03019336611032486,0.01798662170767784,-0.012233330868184566,-0.046613939106464386,-0.01060263067483902,-0.05729548633098602,-0.08423572778701782,0.043562278151512146,0.6706535816192627,0.6769701242446899,0.7243767976760864,0.6758968830108643,0.6516140103340149,0.6467435359954834,0.6703031063079834,0.6474083662033081,0.02453826181590557,0.012136906385421753,-0.012204598635435104,-0.04855741187930107,-0.006818136665970087,-0.05416790768504143,-0.07698327302932739,0.038433242589235306,0.7259978652000427,0.7351949214935303,0.7813027501106262,0.7338867783546448,0.7069379091262817,0.6983951926231384,0.729921281337738,0.7053945064544678,
54,95314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009778572246432304
54,95314,1.0,1.3532963991165161,0.055280834436416626,1.2980161905288696,0.03200693055987358,0.013744891621172428,-0.01432015560567379,-0.04539070278406143,-0.01165623590350151,-0.05806620791554451,-0.08252227306365967,0.03993000462651253,0.6698428392410278,0.6759266257286072,0.7237657308578491,0.6748798489570618,0.6516470313072205,0.6463612914085388,0.6709491014480591,0.6465939879417419,0.02443084493279457,0.009422678500413895,-0.008771306835114956,-0.04617970064282417,-0.011465560644865036,-0.05534980818629265,-0.07486270368099213,0.035900555551052094,0.7258615493774414,0.7305965423583984,0.7800672054290771,0.7338982820510864,0.7083343863487244,0.6992234587669373,0.7333025932312012,0.7050080895423889,
55,97047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094244834035635
55,97047,1.0,1.3529784679412842,0.05519572272896767,1.2977831363677979,0.030393453314900398,0.01371302641928196,-0.01357690617442131,-0.04512777552008629,-0.013396481983363628,-0.058688774704933167,-0.07865163683891296,0.03971578925848007,0.6695839166641235,0.6735623478889465,0.7223353385925293,0.6735323071479797,0.6528710126876831,0.647665798664093,0.6705976128578186,0.6474823355674744,0.0257859006524086,0.008467055857181549,-0.011426291428506374,-0.04347926750779152,-0.010078218765556812,-0.05468668043613434,-0.0720696747303009,0.03742193430662155,0.7241101264953613,0.7307254076004028,0.7792457342147827,0.7316067814826965,0.7086502909660339,0.6999610066413879,0.7296127676963806,0.7072497010231018,
56,98780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01464579626917839
56,98780,1.0,1.3526217937469482,0.05518942326307297,1.2974328994750977,0.03046352043747902,0.009899967350065708,-0.012666258029639721,-0.0444507971405983,-0.011866874992847443,-0.0564175508916378,-0.079796202480793,0.03708767518401146,0.6694433689117432,0.6747273206710815,0.7228654623031616,0.6733590960502625,0.6512098908424377,0.6477546095848083,0.6694346070289612,0.6477682590484619,0.021776827052235603,0.007440480403602123,-0.008268660865724087,-0.04674219712615013,-0.010817056521773338,-0.052529476583004,-0.07486007362604141,0.03394586592912674,0.724778413772583,0.730721116065979,0.7783361077308655,0.7306303977966309,0.7076990008354187,0.7002534866333008,0.7305040955543518,0.7076238989830017,
