epoch,step,train_gamma_eff,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_2,train_post_mu_3,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_sig_0,train_post_sig_1,train_post_sig_2,train_post_sig_3,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_prior_mu_0,train_prior_mu_1,train_prior_mu_2,train_prior_mu_3,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_sig_0,train_prior_sig_1,train_prior_sig_2,train_prior_sig_3,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,val_rank_ic
9,27189,1.0,1.3043417930603027,0.005524840671569109,1.2988182306289673,0.0794692412018776,0.05610049143433571,0.01557448972016573,0.011548329144716263,0.029730502516031265,-0.04180053621530533,-0.040894050151109695,0.06388237327337265,0.7239294648170471,0.7358250021934509,0.8186463713645935,0.812161922454834,0.7181766629219055,0.652219831943512,0.7249930500984192,0.7257463932037354,0.0792512446641922,0.055653028190135956,0.01588941551744938,0.01179695874452591,0.029537521302700043,-0.041480064392089844,-0.04020390659570694,0.06365970522165298,0.7276300191879272,0.7422612905502319,0.8235240578651428,0.8187008500099182,0.7231659889221191,0.6549726128578186,0.7273334860801697,0.7268496751785278,
10,29908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03319524601101875
10,29908,1.0,1.3038396835327148,0.005552672315388918,1.2982863187789917,0.07180175185203552,0.05112261325120926,0.015740808099508286,0.015340670011937618,0.02789277397096157,-0.034733183681964874,-0.03052772395312786,0.06164637207984924,0.7235636711120605,0.7373045086860657,0.8171672224998474,0.8130873441696167,0.7180728316307068,0.6532503366470337,0.7239989638328552,0.7271832823753357,0.07146388292312622,0.050519298762083054,0.0157402865588665,0.01534439716488123,0.028370533138513565,-0.034204937517642975,-0.02985549531877041,0.061327897012233734,0.7271862030029297,0.7437452077865601,0.8221413493156433,0.8196948170661926,0.7231512069702148,0.6557422876358032,0.7264286279678345,0.7283488512039185,
11,32627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03747962787747383
11,32627,1.0,1.3032076358795166,0.005682509392499924,1.297525405883789,0.06508832424879074,0.04622514918446541,0.01814163103699684,0.01725824922323227,0.02630690671503544,-0.028640354052186012,-0.02103913202881813,0.05189942196011543,0.7220204472541809,0.7386074066162109,0.8156412243843079,0.8115611672401428,0.7177154421806335,0.6550598740577698,0.7229413390159607,0.7281845808029175,0.06472942233085632,0.045808590948581696,0.018163716420531273,0.017730731517076492,0.02656732313334942,-0.028327882289886475,-0.020464563742280006,0.05141459405422211,0.7257089018821716,0.7451867461204529,0.8204864263534546,0.8181762099266052,0.7230822443962097,0.657798707485199,0.725435197353363,0.7295352220535278,
12,35346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028847655281424522
12,35346,1.0,1.3026096820831299,0.005742555949836969,1.296867847442627,0.05542090907692909,0.04559968784451485,0.018641546368598938,0.020072009414434433,0.025852160528302193,-0.019953053444623947,-0.011132108978927135,0.04549038037657738,0.7233347296714783,0.7383489608764648,0.8147982954978943,0.8113433122634888,0.7172384858131409,0.6565994620323181,0.7220891118049622,0.7301556468009949,0.05555535852909088,0.04526793211698532,0.01898602955043316,0.019871078431606293,0.0259765163064003,-0.019369250163435936,-0.010408911854028702,0.0449986569583416,0.727232813835144,0.744645357131958,0.8198967576026917,0.81815105676651,0.7230091094970703,0.6589056253433228,0.7246650457382202,0.7314972877502441,
13,38065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03873458132147789
13,38065,1.0,1.3020113706588745,0.005881404969841242,1.2961294651031494,0.05121251568198204,0.04160373657941818,0.023185178637504578,0.024130720645189285,0.024505028501152992,-0.01661745272576809,-0.005422736518085003,0.040378253906965256,0.7227830290794373,0.7390509247779846,0.8132283687591553,0.8105998635292053,0.717872679233551,0.6580725908279419,0.7205127477645874,0.7297874689102173,0.05048365145921707,0.041170064359903336,0.022495165467262268,0.023479413241147995,0.02453993260860443,-0.016145257279276848,-0.00460872333496809,0.04028407856822014,0.7265664339065552,0.7455800771713257,0.8183466196060181,0.8173308968544006,0.7238397002220154,0.6605611443519592,0.7231874465942383,0.7312964200973511,
14,40784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03158221393823624
14,40784,1.0,1.3014494180679321,0.005917501635849476,1.295530915260315,0.04256533086299896,0.03459823131561279,0.023890485987067223,0.025931142270565033,0.022226059809327126,-0.012132404372096062,0.0008383349049836397,0.036636222153902054,0.7224016785621643,0.7393664717674255,0.813112735748291,0.8100357055664062,0.7174375057220459,0.6591292023658752,0.7191872596740723,0.7312310934066772,0.04265795275568962,0.03381916880607605,0.024464508518576622,0.026282822713255882,0.02303246222436428,-0.011688610538840294,0.001218787394464016,0.035990484058856964,0.7260465621948242,0.7456400394439697,0.8181756734848022,0.816872775554657,0.7237558364868164,0.6615843772888184,0.7219502329826355,0.7328580021858215,
15,43503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02772272378206253
15,43503,1.0,1.3010838031768799,0.006035226862877607,1.295049786567688,0.033519115298986435,0.032699305564165115,0.026662396267056465,0.029078597202897072,0.022375525906682014,-0.008047765120863914,0.0096200592815876,0.03458448871970177,0.722604513168335,0.7395175695419312,0.8126468062400818,0.810158908367157,0.7168024182319641,0.6607252359390259,0.7191099524497986,0.733970046043396,0.03388136997818947,0.031048892065882683,0.02672722004354,0.029258551076054573,0.02208142913877964,-0.008139301091432571,0.011098682880401611,0.034458503127098083,0.7263631224632263,0.7459400296211243,0.8179337382316589,0.8169562816619873,0.7233867645263672,0.6630843877792358,0.7220353484153748,0.7357375621795654,
16,46222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024538781493902206
16,46222,1.0,1.300604224205017,0.006107788532972336,1.2944927215576172,0.026914574205875397,0.029206806793808937,0.025531891733407974,0.027014007791876793,0.020742522552609444,-0.002472189487889409,0.016077104955911636,0.028554346412420273,0.7218797206878662,0.7391787767410278,0.8116762638092041,0.8092003464698792,0.7154390811920166,0.6621226668357849,0.7183505892753601,0.7333975434303284,0.026650961488485336,0.0282715056091547,0.02520015649497509,0.026760268956422806,0.02172943390905857,-0.001789782545529306,0.016400238499045372,0.028385154902935028,0.7257040143013,0.7456039786338806,0.8170377612113953,0.8158883452415466,0.7220993041992188,0.6642978191375732,0.7213230133056641,0.7353389263153076,
17,48941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021885085850954056
17,48941,1.0,1.300247311592102,0.006211602594703436,1.2940367460250854,0.02222134731709957,0.027002545073628426,0.0272898580878973,0.028408978134393692,0.0204571895301342,0.0005831284215673804,0.01638839766383171,0.023417383432388306,0.7207275032997131,0.739168107509613,0.8100758194923401,0.8078721165657043,0.7134197354316711,0.6627030968666077,0.7168352007865906,0.7335094809532166,0.02288966253399849,0.026881400495767593,0.028147324919700623,0.02837705798447132,0.019822081550955772,0.000504191208165139,0.01680450700223446,0.022853339090943336,0.7245075702667236,0.7455040216445923,0.8153948783874512,0.8145692348480225,0.7203769087791443,0.6651707887649536,0.719768762588501,0.7357924580574036,
18,51660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03338492289185524
18,51660,1.0,1.2995342016220093,0.006326309870928526,1.2932069301605225,0.02150208130478859,0.02496512420475483,0.02832147106528282,0.028857221826910973,0.021140048280358315,0.007496016100049019,0.016607040539383888,0.020907282829284668,0.7218602895736694,0.7392098903656006,0.8102220892906189,0.8073396682739258,0.7123106718063354,0.6639593243598938,0.7163771986961365,0.7337912917137146,0.02139943093061447,0.024576153606176376,0.027594493702054024,0.028698109090328217,0.02213377133011818,0.007867155596613884,0.016546698287129402,0.02065936289727688,0.7258059978485107,0.7455505728721619,0.8154556155204773,0.8138212561607361,0.7195831537246704,0.6662256717681885,0.7194725275039673,0.7363308072090149,
19,54379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03242411091923714
19,54379,1.0,1.2991629838943481,0.006385774351656437,1.292779564857483,0.019820772111415863,0.02575862593948841,0.027586370706558228,0.027581332251429558,0.019374191761016846,0.01175247598439455,0.018312569707632065,0.022682568058371544,0.7212644219398499,0.7400747537612915,0.8097511529922485,0.8061331510543823,0.7118164896965027,0.666851818561554,0.7145682573318481,0.7336142659187317,0.020746270194649696,0.024594468995928764,0.02792898193001747,0.027714505791664124,0.02031058259308338,0.011694666929543018,0.018339747563004494,0.022015489637851715,0.7252634763717651,0.7462466955184937,0.8150621056556702,0.8123049736022949,0.7191697955131531,0.6699901819229126,0.7177028656005859,0.7364382743835449,
20,57098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032263562083244324
20,57098,1.0,1.2987529039382935,0.00655988696962595,1.29219388961792,0.018250402063131332,0.02265714481472969,0.026525583118200302,0.026054222136735916,0.017292562872171402,0.012253056280314922,0.017737722024321556,0.02051788568496704,0.720144510269165,0.7404351830482483,0.8077390193939209,0.8041603565216064,0.7090635299682617,0.6689628958702087,0.7142882943153381,0.7325307130813599,0.018425963819026947,0.022483978420495987,0.026075834408402443,0.025826752185821533,0.018369680270552635,0.012477603740990162,0.01752696931362152,0.0202089361846447,0.7243367433547974,0.7466458082199097,0.8130829334259033,0.8103931546211243,0.7167039513587952,0.671085000038147,0.717423141002655,0.735867977142334,
21,59817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034042924642562866
21,59817,1.0,1.2982966899871826,0.0066937231458723545,1.291601538658142,0.01921885646879673,0.023551471531391144,0.026955753564834595,0.026714960113167763,0.01828698255121708,0.013575335033237934,0.018810227513313293,0.022147884592413902,0.7200555801391602,0.739678680896759,0.8066248297691345,0.8039295077323914,0.707109272480011,0.6693236231803894,0.7128018140792847,0.7317983508110046,0.019895104691386223,0.022557320073246956,0.026318974792957306,0.026569779962301254,0.01952425390481949,0.013711820356547832,0.018964150920510292,0.02169298753142357,0.7243829369544983,0.7459661960601807,0.8119181394577026,0.8100124597549438,0.7147462964057922,0.6714943051338196,0.7162293791770935,0.7358013391494751,
22,62536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03409640118479729
22,62536,1.0,1.297871470451355,0.006863023620098829,1.2910090684890747,0.020753303542733192,0.023498928174376488,0.026372136548161507,0.026626426726579666,0.01979273371398449,0.01606348529458046,0.020197654142975807,0.02114451676607132,0.7198362946510315,0.739494800567627,0.8041699528694153,0.8014347553253174,0.7055270671844482,0.6701704859733582,0.7110614776611328,0.7312158346176147,0.020661579445004463,0.02282550558447838,0.026028407737612724,0.026232002303004265,0.020036010071635246,0.016439083963632584,0.02038811892271042,0.02179812639951706,0.7245396375656128,0.7455965876579285,0.8095104098320007,0.8070484399795532,0.7135297656059265,0.6722869873046875,0.7145431637763977,0.7360005378723145,
23,65255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031214643269777298
23,65255,1.0,1.2969530820846558,0.007012079935520887,1.2899413108825684,0.018899105489253998,0.02300744503736496,0.025456957519054413,0.02653038129210472,0.01738067902624607,0.014323265291750431,0.01944706030189991,0.021871112287044525,0.7200500965118408,0.7392040491104126,0.8019742369651794,0.7959383130073547,0.7033789157867432,0.6714051365852356,0.7099814414978027,0.7293469309806824,0.019899357110261917,0.02245478145778179,0.025817321613430977,0.026764031499624252,0.01871703937649727,0.014155731536448002,0.01923631876707077,0.020795293152332306,0.7249038815498352,0.7454531788825989,0.8071590662002563,0.8004053235054016,0.7115656137466431,0.6738534569740295,0.713511049747467,0.735119104385376,
24,67974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02788480743765831
24,67974,1.0,1.2963300943374634,0.00724819116294384,1.289080023765564,0.019536249339580536,0.02344007045030594,0.025294369086623192,0.02526632696390152,0.016866324469447136,0.015642426908016205,0.019871380180120468,0.021838251501321793,0.7203590273857117,0.7386641502380371,0.8006954193115234,0.7942584753036499,0.7008708119392395,0.6720198392868042,0.7091975212097168,0.7261059880256653,0.020101040601730347,0.02249824069440365,0.02421015128493309,0.025349853560328484,0.019123507663607597,0.01599445566534996,0.01938282698392868,0.021156711503863335,0.725533127784729,0.7450414299964905,0.8061204552650452,0.7995279431343079,0.7088868021965027,0.6741647124290466,0.7128477096557617,0.7323356866836548,
25,70693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036488186568021774
25,70693,1.0,1.295920968055725,0.0074661062099039555,1.2884541749954224,0.018774082884192467,0.02238643914461136,0.02539214864373207,0.02662545070052147,0.01776113733649254,0.013607706874608994,0.018417755141854286,0.020222032442688942,0.7204797863960266,0.7372697591781616,0.79632568359375,0.7915953397750854,0.6997591853141785,0.6718623042106628,0.7083255052566528,0.7235170006752014,0.0191380362957716,0.022167298942804337,0.025642449036240578,0.02643267624080181,0.017605969682335854,0.013222509995102882,0.01833578757941723,0.020295271649956703,0.7257810831069946,0.7435579895973206,0.801847517490387,0.7967868447303772,0.7080491781234741,0.6742508411407471,0.7119511961936951,0.7304893732070923,
26,73412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033379752188920975
26,73412,1.0,1.2952029705047607,0.007665268611162901,1.2875369787216187,0.021033111959695816,0.024038616567850113,0.025587154552340508,0.026989778503775597,0.018868766725063324,0.016522804275155067,0.02066749706864357,0.022910762578248978,0.7206618785858154,0.7368554472923279,0.7944686412811279,0.7894532680511475,0.6974682211875916,0.6714323163032532,0.7071755528450012,0.7197015881538391,0.021818848326802254,0.02333204634487629,0.02548348903656006,0.026508226990699768,0.020021403208374977,0.01662955805659294,0.02081911638379097,0.022186152637004852,0.7261605262756348,0.7430716753005981,0.7999892830848694,0.7946110367774963,0.705752968788147,0.6737710237503052,0.7109905481338501,0.7273980975151062,
27,76131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029766779392957687
27,76131,1.0,1.2944458723068237,0.00785062462091446,1.2865921258926392,0.02022375352680683,0.023885812610387802,0.026898883283138275,0.02739199809730053,0.01700102910399437,0.015011196956038475,0.020428577437996864,0.022695019841194153,0.7198315262794495,0.7357780337333679,0.7913223505020142,0.7869664430618286,0.6971971988677979,0.6720167994499207,0.7073249816894531,0.7179053425788879,0.02094261720776558,0.022829459980130196,0.026280099526047707,0.02731764130294323,0.01877802051603794,0.015346793457865715,0.020461032167077065,0.021894287317991257,0.7254870533943176,0.7422214150428772,0.7971188426017761,0.7920040488243103,0.7055643200874329,0.674150288105011,0.7110727429389954,0.7262758612632751,
28,78850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025098059326410294
28,78850,1.0,1.2939200401306152,0.007976180873811245,1.2859444618225098,0.021090900525450706,0.02378549985587597,0.028381071984767914,0.02946005016565323,0.018759284168481827,0.014375962316989899,0.020097769796848297,0.021257741376757622,0.7205971479415894,0.7348641157150269,0.7885394096374512,0.7848469018936157,0.696252167224884,0.6719669699668884,0.7069321274757385,0.7168921232223511,0.021196844056248665,0.02368258684873581,0.028046995401382446,0.028854094445705414,0.018715238198637962,0.014558330178260803,0.02033153921365738,0.021794598549604416,0.7264083623886108,0.7412371039390564,0.7944944500923157,0.7896325588226318,0.704406201839447,0.674463152885437,0.710915744304657,0.7254617810249329,
